id,q_id,q_content,a_score,a_id,match,a_content,a_publish_date
20309,635,国内高空抛物入刑后发生了那些相关案件,10.988867,1834,0,事发后，相关人员被追责,2019/6/15
20310,635,国内高空抛物入刑后发生了那些相关案件,10.9175625,2878,0,重庆启用国内首个5G自动驾驶开放道路示范基地，长安汽车首个入驻,2019/7/29
20311,635,国内高空抛物入刑后发生了那些相关案件,10.648297,4869,0,苏州吴江发生了一起入室盗窃案：男子入室盗窃后遗忘手机银行卡，致电失主求归还被拘13日,2019/10/22
20312,635,国内高空抛物入刑后发生了那些相关案件,10.648297,14884,0,2月2日，英国科学家表示，目前在英国全境蔓延的新冠病毒变种再次发生了令人担忧的突变,2021/2/3
20313,635,国内高空抛物入刑后发生了那些相关案件,10.648297,16267,0,当地时间3日晚上10时许，墨西哥首都墨西哥城的地铁12号线发生了地面轨道桥体垮塌事故,2021/5/5
20314,635,国内高空抛物入刑后发生了那些相关案件,10.567956,2808,0,上海全面排查高空坠物风险，将具体落实高空坠物的主体责任,2019/7/26
20315,635,国内高空抛物入刑后发生了那些相关案件,10.027208,7353,0,宁波男子买菜未戴口罩15秒后感染，涉事菜市场：已消毒 不戴口罩禁入,2020/2/7
20316,635,国内高空抛物入刑后发生了那些相关案件,9.998703,1064,0,就在同一路段，2010年7月也曾发生过男子骑摩托车撞上桥壁，从20米高空坠落身亡,2019/5/8
20317,635,国内高空抛物入刑后发生了那些相关案件,9.952726,4146,0,当地警方经过初步调查后称，该案件不存在谋杀的可能性,2019/9/21
20318,635,国内高空抛物入刑后发生了那些相关案件,9.952726,3686,0,警方调查后确认机上并无炸弹，已将案件列入为“炸弹恐吓”，目前，暂未有人被捕,2019/9/2
20319,635,国内高空抛物入刑后发生了那些相关案件,9.858387,5167,0,当地时间11月3日下午，安倍晋三乘坐专机从日本羽田机场飞往泰国曼谷，期间机上做饭用的烤箱发生了小火灾,2019/11/4
20320,635,国内高空抛物入刑后发生了那些相关案件,9.60783,15145,0,民航局回应777发动机故障：国内无相关机型，持续关注调查,2021/2/23
20321,636,荣耀和华为分家的发展如何,17.228514,18009,1,8月17日，针对最近的荣耀上市传闻，荣耀回应称荣耀聚焦业务发展，近期没有上市计划,2021/8/18
20322,636,荣耀和华为分家的发展如何,13.773394,13814,0,任正非在荣耀送别会上的讲话：做华为最强竞争对手，“你们有人在竞争中打倒华为，那是英雄好汉”,2020/11/28
20323,636,荣耀和华为分家的发展如何,13.009644,13590,0,华为声明感谢与祝福：整体出售荣耀业务，艰难时刻产业链自救,2020/11/17
20324,636,荣耀和华为分家的发展如何,13.009644,14282,1,系荣耀从华为剥离后第一次宣布对外合作消息,2020/12/25
20325,636,荣耀和华为分家的发展如何,12.751527,14408,0,1月1日晚，华为应用市场重新上架王者荣耀等腾讯游戏,2021/1/2
20326,636,荣耀和华为分家的发展如何,12.677291,599,0,360公司曾经最大的两位老板周鸿祎与齐向东彻底分家，齐向东称分家后的奇安信将登陆科创板,2019/4/14
20327,636,荣耀和华为分家的发展如何,12.651267,10919,0,华为英国发言人：遗憾华为在英国的未来发展被政治化,2020/7/15
20328,636,荣耀和华为分家的发展如何,12.035175,13480,0,11月11日，神州数码：与华为未就荣耀出售一事达成任何协议,2020/11/11
20329,636,荣耀和华为分家的发展如何,11.685642,13480,0,华为出售荣耀一事基本敲定，本月晚些时候将正式对外宣布：渠道商组合深圳星盟接盘，华为高管留守,2020/11/11
20330,636,荣耀和华为分家的发展如何,11.600709,13590,0,11月17日，华为出售荣耀：深圳市智慧城市集团领衔30余家供应链接盘,2020/11/17
20331,636,荣耀和华为分家的发展如何,11.384303,1687,0,巴西重申：虽然有来自美国的压力，但不会限制华为在巴发展,2019/6/9
20332,636,荣耀和华为分家的发展如何,10.380916,5709,0,此举可能会激起诺基亚和华为的竞争态势,2019/11/27
20333,636,荣耀和华为分家的发展如何,10.334618,15934,0,4月12日，华为徐直军：华为优化产业组合，减少对芯片和硬件的依赖,2021/4/13
20334,636,荣耀和华为分家的发展如何,10.234629,6771,0,《科学》：法国科学家的新研究表明，火星失水速度比人们此前认为的要快得多，这有助解释火星如何失去海洋、湖泊和河流,2020/1/13
20335,636,荣耀和华为分家的发展如何,10.225593,9457,0,《Nature Human Behaviour》上人类行为：社交网络如何塑造我们的感知偏差,2020/5/11
20336,636,荣耀和华为分家的发展如何,10.218427,3972,0,中传南广学院与中传“分家”，将更名为南京传媒学院,2019/9/14
20337,636,荣耀和华为分家的发展如何,9.942922,12499,0,全力帮助供应链的强壮和成长，也是帮华为自己,2020/9/24
20338,636,荣耀和华为分家的发展如何,9.819832,7299,0,《自然》刊发中国论文：全球最早公布的新冠序列如何在上海破译,2020/2/5
20339,636,荣耀和华为分家的发展如何,9.7459955,1864,0,中国移动公布5G核心网大单，华为、中兴、爱立信和诺基亚中标，华为的中标数量最多,2019/6/17
20340,636,荣耀和华为分家的发展如何,9.6955595,8984,0,村干部：正调查孩子如何进入,2020/4/20
20341,636,荣耀和华为分家的发展如何,9.633426,616,0,周鸿祎回应“与齐向东分家”说，圆老搭档上市梦，未来亦敌亦友,2019/4/15
20342,636,荣耀和华为分家的发展如何,9.546536,9913,0,发改委发布《关于2019年国民经济和社会发展计划执行情况与2020年国民经济和社会发展计划草案的报告》,2020/5/31
20343,636,荣耀和华为分家的发展如何,9.54039,1601,0,IEEE最新声明：解除对华为员工编辑和同行评审活动的限制,2019/6/4
20344,636,荣耀和华为分家的发展如何,9.531996,1309,0,华为回应谷歌暂停部分业务往来：有能力继续发展使用安卓生态,2019/5/21
20345,636,荣耀和华为分家的发展如何,9.350094,2764,0,华为宣布：未来5年内计划投资30亿元发展鲲鹏计算产业生态,2019/7/24
20346,636,荣耀和华为分家的发展如何,9.297882,1324,0,因需要遵循美国政府禁止他们与华为公司开展业务的法令，英特尔、高通和博通正在切断与华为的交易,2019/5/21
20347,636,荣耀和华为分家的发展如何,9.11235,14899,0,2月3日，华为心声社区：任正非签署华为回溯激励计划：华为要对做出历史贡献但没有得到相应激励的技术探索团队和个人进行回溯激励,2021/2/4
20348,636,荣耀和华为分家的发展如何,9.088483,14282,0,12月24日，荣耀宣布与微软签署全球合作协议，荣耀笔记本将采用微软Windows 10作为官方操作系统,2020/12/25
20349,636,荣耀和华为分家的发展如何,9.01302,3327,0,美国国家标准与技术研究院（NIST）近日发布了关于政府如何制定人工智能技术和道德标准的指导意见：既要防止技术损害又要够灵活,2019/8/17
20350,636,荣耀和华为分家的发展如何,8.950228,9579,0,《科学》：中国科学院研究团队发现，9500年前东亚南北方人就“分家”了,2020/5/16
20351,636,荣耀和华为分家的发展如何,8.905323,1279,0,5月16日，德国和法国皆表示，不会排除和限制华为,2019/5/18
20352,636,荣耀和华为分家的发展如何,8.809953,1498,0,华为在美提起诉讼，已提交判决动议，希望美国法院能和处理以前的剥夺公权条款和违反正当程序案件一样，宣布华为禁令违宪并禁止执行,2019/5/30
20353,637,国内对于基础研究有那些进展和举措,23.4936,15189,1,2月24日，清华改革创新举措：增设若干交叉学科，支持基础研究自由探索,2021/2/26
20354,637,国内对于基础研究有那些进展和举措,21.202267,13341,1,对企业投入基础研究实行税收优惠,2020/11/4
20355,637,国内对于基础研究有那些进展和举措,17.902435,1286,0,袁亚湘院士：中国基础研究投入严重不足，重视技术大于科学,2019/5/18
20356,637,国内对于基础研究有那些进展和举措,17.902435,17618,0,7月27日，科技部：中国基础研究投入年均增幅达到16.9%,2021/7/28
20357,637,国内对于基础研究有那些进展和举措,17.55057,4067,1,科技部：促新型研发机构发展，鼓励设立科技类民办非企业单位，主要开展基础研究、应用基础研究，产业共性关键技术研发、科技成果转移转化，以及研发服务等,2019/9/18
20358,637,国内对于基础研究有那些进展和举措,17.504992,15209,1,我国基础研究明显加强，占研发投入比重首次超过6%，建设13个应用数学研究中心,2021/2/27
20359,637,国内对于基础研究有那些进展和举措,16.464617,7793,1,2月28日，国家统计局：去年研究与试验发展经费支出21737亿，同比增10.5%，与国内生产总值之比为2.19%，其中基础研究经费1209亿元,2020/2/29
20360,637,国内对于基础研究有那些进展和举措,16.031166,10940,0,7月15日，国常会：松绑险资股权投资行业限制，加强数理化生物基础研究,2020/7/16
20361,637,国内对于基础研究有那些进展和举措,15.491413,70,1,任正非15日讲话：需要加大基础研究的投入，要敢于与美国争夺人才，我们待遇比他们高,2019/3/17
20362,637,国内对于基础研究有那些进展和举措,14.991725,4710,1,涉及高新技术、基础研究和农业领域等在内的28个专项410个项目，国拨经费将超70亿元，其中工业互联网和智能制造、大科学装置前沿研究和蓝色粮仓等成为未来科研经费重点投向,2019/10/15
20363,637,国内对于基础研究有那些进展和举措,13.989548,9479,0,年薪制和学术休假制度有望：科技部、财政部、教育部、中科院、工程院、自然科学基金委共同发文加强新形势下基础研究,2020/5/12
20364,637,国内对于基础研究有那些进展和举措,13.652726,1266,1,曲伟委员：一是加强顶层设计，重视管理创新，学习国外先进经验，基础研究方面从“0到1”的颠覆性技术仍有待突破,2019/5/17
20365,637,国内对于基础研究有那些进展和举措,13.204228,8637,0,目前夏粮长势较好丰收有基础，春播进展总体顺利,2020/4/5
20366,637,国内对于基础研究有那些进展和举措,13.131073,769,0,这是第一次有公立大学宣布这样的举措,2019/4/23
20367,637,国内对于基础研究有那些进展和举措,11.956183,5034,0,山东辱母案新进展：讨债伤者起诉于欢索赔近20万，对于当时参加讨债的行为也很后悔,2019/10/29
20368,637,国内对于基础研究有那些进展和举措,11.753239,15992,0,（续前）国内商品价格不具备长期上涨基础,2021/4/17
20369,637,国内对于基础研究有那些进展和举措,11.495682,7721,0,《柳叶刀呼吸医学》：武汉几所医院机构发表了一项针对52名危重症患者的回顾性研究，研究显示，年龄大于65岁且患有基础疾病和急性呼吸窘迫综合征的老年患者有更高的死亡风险,2020/2/26
20370,637,国内对于基础研究有那些进展和举措,11.1674595,1406,1,深圳市副市长王立新：2019年，深圳科技研发资金预算规模123亿元，比5年前增加了84.13亿元，增长了500%，其中基础研究安排45.36亿元，占科技研发资金比重36.87%,2019/5/26
20371,637,国内对于基础研究有那些进展和举措,11.079412,7525,0,中科院疫情防控科技攻关临床研究平台研究取得重要进展,2020/2/16
20372,637,国内对于基础研究有那些进展和举措,10.971745,17542,0,7月21日，《自然》发表暨南大学陆伟刚教授和李丹教授研究团队的研究成果，提出了一种新的分离机制——正交阵列动态筛分，实现了丙烯/丙烷分离领域的突破性进展，下一代分离材料有新突破,2021/7/23
20373,637,国内对于基础研究有那些进展和举措,10.941816,5095,0,在智利因国内原因突然放弃APEC后，中美磋商进展顺利按原计划推进,2019/11/1
20374,637,国内对于基础研究有那些进展和举措,10.908266,15992,0,生猪产能显著恢复，猪肉价格进一步回落有基础,2021/4/17
20375,637,国内对于基础研究有那些进展和举措,10.902837,5324,0,美国参议院民主党领袖查克·舒默提出成立“国家科学技术基金会”，5年投资千亿美元，专门负责投资人工智能、量子计算、机器人、5G通信等前沿技术的基础研究,2019/11/11
20376,637,国内对于基础研究有那些进展和举措,10.899769,17794,0,李国杰院士：国内AI研究“顶不了天、落不了地”，所做研究多数是技术驱动、论文导向，目标导向和问题导向的研究较少,2021/8/6
20377,637,国内对于基础研究有那些进展和举措,10.895979,7785,0,国内一联合研究发现：年龄和C反应蛋白可预测患者新冠肺炎死亡风险,2020/2/28
20378,637,国内对于基础研究有那些进展和举措,10.860698,1567,0,黎曼猜想的新进展：美国数学家查基尔和小野在《美国科学院院报》上发表论文称，他们在黎曼猜想的研究中取得了新进展,2019/6/3
